node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
521,522,4.822491305552,-65.878285831685,-3.42694273829375,-65.866424006283,-3.42598191093884,4.822491305552,0,2017.93844376266,2022.76093506821,NA,BR.AM,BR.AM
521,523,0.7292555195792,-65.878285831685,-3.42694273829375,-65.8691900982178,-3.42269148484662,0.7292555195792,0,2017.93844376266,2018.66769928224,NA,BR.AM,BR.AM
523,524,3.767268431502,-65.8691900982178,-3.42269148484662,-69.5474796934283,-8.95629142765674,4.4965239510812,0.7292555195792,2018.66769928224,2022.43496771374,NA,BR.AM,BR.AC
524,533,0.05901030861027,-69.5474796934283,-8.95629142765674,-69.5453929236053,-8.94893209388603,4.55553425969147,4.4965239510812,2022.43496771374,2022.49397802235,NA,BR.AC,BR.AC
533,660,0.1833187596597,-69.5453929236053,-8.94893209388603,-69.5464652085786,-8.95105874877987,4.73885301935117,4.55553425969147,2022.49397802235,2022.67729678201,NA,BR.AC,BR.AC
660,675,0.1216055835503,-69.5464652085786,-8.95105874877987,-69.545106741428,-8.94607855157626,4.86045860290147,4.73885301935117,2022.67729678201,2022.79890236556,NA,BR.AC,BR.AC
675,676,0.001277134773113,-69.545106741428,-8.94607855157626,-69.5433635226812,-8.9474768340569,4.86173573767458,4.86045860290147,2022.79890236556,2022.80017950033,NA,BR.AC,BR.AC
660,661,0.1331292244467,-69.5464652085786,-8.95105874877987,-63.2970554353323,-10.8324243226047,4.87198224379787,4.73885301935117,2022.67729678201,2022.81042600646,NA,BR.AC,BR.RO
676,520,0.03076622913592,-69.5433635226812,-8.9474768340569,-69.5461690498575,-8.94998835237639,4.8925019668105,4.86173573767458,2022.80017950033,2022.83094572947,PP153979_SegL_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.AC,BR.AC
661,18,0.02051972301264,-63.2970554353323,-10.8324243226047,-63.2986584126487,-10.8317601457474,4.89250196681051,4.87198224379787,2022.81042600646,2022.83094572947,PP153977_SegL_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.RO,BR.RO
524,525,0.3991791078265,-69.5474796934283,-8.95629142765674,-69.5401728160335,-8.95718610733124,4.8957030589077,4.4965239510812,2022.43496771374,2022.83414682157,NA,BR.AC,BR.AC
675,686,0.04413300470624,-69.545106741428,-8.94607855157626,-64.7922554234974,-7.2572836572521,4.90459160760771,4.86045860290147,2022.79890236556,2022.84303537027,NA,BR.AC,BR.AM
661,662,0.05089674346684,-63.2970554353323,-10.8324243226047,-63.3040901835814,-10.8280316773867,4.92287898726471,4.87198224379787,2022.81042600646,2022.86132274992,NA,BR.RO,BR.RO
525,526,0.05926805335286,-69.5401728160335,-8.95718610733124,-69.5391031130321,-8.9561304862443,4.95497111226056,4.8957030589077,2022.83414682157,2022.89341487492,NA,BR.AC,BR.AC
523,1035,4.240847709617,-65.8691900982178,-3.42269148484662,-65.8616884388716,-3.41375807871349,4.9701032291962,0.7292555195792,2018.66769928224,2022.90854699186,NA,BR.AM,BR.AM
533,534,0.4168705269851,-69.5453929236053,-8.94893209388603,-69.5526174792568,-8.94502740251564,4.97240478667657,4.55553425969147,2022.49397802235,2022.91084854934,NA,BR.AC,BR.AC
1035,1036,0.0364333406016,-65.8616884388716,-3.41375807871349,-65.853570157337,-3.4158323481417,5.0065365697978,4.9701032291962,2022.90854699186,2022.94498033246,NA,BR.AM,BR.AM
686,687,0.1324733446972,-64.7922554234974,-7.2572836572521,-64.7985512322763,-7.25529382204193,5.03706495230491,4.90459160760771,2022.84303537027,2022.97550871497,NA,BR.AM,BR.AM
522,8,0.2179558667377,-65.866424006283,-3.42598191093884,-65.8610951792353,-3.41893110090908,5.0404471722897,4.822491305552,2022.76093506821,2022.97889093495,PP154128_SegL_LACENAM_ILMD_2068TNM_Brazil_Amazonas_2022-12-24,BR.AM,BR.AM
522,7,0.2179558667377,-65.866424006283,-3.42598191093884,-60.0224562843579,-3.10142429130255,5.0404471722897,4.822491305552,2022.76093506821,2022.97889093495,PP154130_SegL_LACENAM_ILMD_2068TNM_Brazil_Amazonas_2022-12-24,BR.AM,BR.AM
662,663,0.1389952354648,-63.3040901835814,-10.8280316773867,-63.2971797444289,-10.8312170331588,5.06187422272951,4.92287898726471,2022.86132274992,2023.00031798539,NA,BR.RO,BR.RO
676,677,0.2003396832765,-69.5433635226812,-8.9474768340569,-69.5430379317593,-8.94795146551314,5.06207542095108,4.86173573767458,2022.80017950033,2023.00051918361,NA,BR.AC,BR.AC
1036,1038,0.06255477445461,-65.853570157337,-3.4158323481417,-61.3052166097076,-5.8138739697534,5.06909134425241,5.0065365697978,2022.94498033246,2023.00753510691,NA,BR.AM,BR.AM
1035,1,0.1004809293954,-65.8616884388716,-3.41375807871349,-65.8600779280539,-3.41562516308275,5.0705841585916,4.9701032291962,2022.90854699186,2023.00902792125,PP154149_SegL_LACENAM_ILMD_0002AFS_Brazil_Amazonas_2023-01-04,BR.AM,BR.AM
1038,6,0.00149281433923,-61.3052166097076,-5.8138739697534,-61.3065540498858,-5.81598827554344,5.07058415859164,5.06909134425241,2023.00753510691,2023.00902792125,PP154151_SegL_LACENAM_ILMD_0002AFS_Brazil_Amazonas_2023-01-04,BR.AM,BR.AM
