node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
521,522,0.2591607531957,-65.8200665988524,-3.47257425034721,-65.8320243977454,-3.4653621349753,0.2591607531957,0,2017.2108607457,2017.4700214989,NA,BR.AM,BR.AM
522,524,5.225111246288,-65.8320243977454,-3.4653621349753,-69.5467492498068,-8.94476660240974,5.4842719994837,0.2591607531957,2017.4700214989,2022.69513274518,NA,BR.AM,BR.AC
524,533,0.05962233530642,-69.5467492498068,-8.94476660240974,-69.5471692394269,-8.94724838830295,5.54389433479012,5.4842719994837,2022.69513274518,2022.75475508049,NA,BR.AC,BR.AC
522,523,5.29590678013,-65.8320243977454,-3.4653621349753,-65.8586858289657,-3.43129982597857,5.5550675333257,0.2591607531957,2017.4700214989,2022.76592827903,NA,BR.AM,BR.AM
533,650,0.01872524129285,-69.5471692394269,-8.94724838830295,-69.5436854245868,-8.94769656607539,5.56261957608297,5.54389433479012,2022.75475508049,2022.77348032178,NA,BR.AC,BR.AC
650,660,0.0007321041222481,-69.5436854245868,-8.94769656607539,-69.5434120842785,-8.94791763087632,5.56335168020522,5.56261957608297,2022.77348032178,2022.77421242591,NA,BR.AC,BR.AC
660,661,0.005428027963198,-69.5434120842785,-8.94791763087632,-69.5442018806027,-8.94820933978581,5.56877970816842,5.56335168020522,2022.77421242591,2022.77964045387,NA,BR.AC,BR.AC
524,525,0.1152083745301,-69.5467492498068,-8.94476660240974,-69.5426198533026,-8.94646438087102,5.5994803740138,5.4842719994837,2022.69513274518,2022.81034111971,NA,BR.AC,BR.AC
661,662,0.03124736008897,-69.5442018806027,-8.94820933978581,-63.3021985489572,-10.8369907574206,5.60002706825739,5.56877970816842,2022.77964045387,2022.81088781396,NA,BR.AC,BR.RO
662,663,0.01138663995301,-63.3021985489572,-10.8369907574206,-63.3043590077961,-10.833388246076,5.6114137082104,5.60002706825739,2022.81088781396,2022.82227445391,NA,BR.RO,BR.RO
660,520,0.05673330356468,-69.5434120842785,-8.94791763087632,-69.5461690498575,-8.94998835237639,5.6200849837699,5.56335168020522,2022.77421242591,2022.83094572947,PP153979_SegL_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.AC,BR.AC
663,18,0.008671275559504,-63.3043590077961,-10.833388246076,-63.2986584126487,-10.8317601457474,5.6200849837699,5.6114137082104,2022.82227445391,2022.83094572947,PP153977_SegL_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.RO,BR.RO
662,670,0.07195088518773,-63.3021985489572,-10.8369907574206,-63.3003963583186,-10.8344572998103,5.67197795344512,5.60002706825739,2022.81088781396,2022.88283869915,NA,BR.RO,BR.RO
663,664,0.07152339830305,-63.3043590077961,-10.833388246076,-64.7847901762833,-7.25426655529324,5.68293710651345,5.6114137082104,2022.82227445391,2022.89379785221,NA,BR.RO,BR.AM
664,667,0.01832719156033,-64.7847901762833,-7.25426655529324,-64.7794493588454,-7.2526718609368,5.70126429807378,5.68293710651345,2022.89379785221,2022.91212504377,NA,BR.AM,BR.AM
521,1035,5.732137131742,-65.8200665988524,-3.47257425034721,-65.8614110029972,-3.42442450520714,5.732137131742,0,2017.2108607457,2022.94299787744,NA,BR.AM,BR.AM
1035,1038,0.007541363863214,-65.8614110029972,-3.42442450520714,-61.2995737227777,-5.80743660626954,5.73967849560521,5.732137131742,2022.94299787744,2022.95053924131,NA,BR.AM,BR.AM
1035,1036,0.01169483868131,-65.8614110029972,-3.42442450520714,-65.8573900824384,-3.41873811820491,5.74383197042331,5.732137131742,2022.94299787744,2022.95469271612,NA,BR.AM,BR.AM
664,665,0.06781750664858,-64.7847901762833,-7.25426655529324,-64.7936293976396,-7.25954772066596,5.75075461316203,5.68293710651345,2022.89379785221,2022.96161535886,NA,BR.AM,BR.AM
523,8,0.212962655924,-65.8586858289657,-3.43129982597857,-65.8610951792353,-3.41893110090908,5.7680301892497,5.5550675333257,2022.76592827903,2022.97889093495,PP154128_SegL_LACENAM_ILMD_2068TNM_Brazil_Amazonas_2022-12-24,BR.AM,BR.AM
523,7,0.212962655924,-65.8586858289657,-3.43129982597857,-60.0224562843579,-3.10142429130255,5.7680301892497,5.5550675333257,2022.76592827903,2022.97889093495,PP154130_SegL_LACENAM_ILMD_2068TNM_Brazil_Amazonas_2022-12-24,BR.AM,BR.AM
525,526,0.1705399801372,-69.5426198533026,-8.94646438087102,-69.5356676250341,-8.9523323227545,5.770020354151,5.5994803740138,2022.81034111971,2022.98088109985,NA,BR.AC,BR.AC
665,666,0.02551480469965,-64.7936293976396,-7.25954772066596,-64.793016679151,-7.25841053369019,5.77626941786168,5.75075461316203,2022.96161535886,2022.98713016356,NA,BR.AM,BR.AM
650,651,0.2173721397595,-69.5436854245868,-8.94769656607539,-69.5437297255842,-8.9533984999104,5.77999171584247,5.56261957608297,2022.77348032178,2022.99085246154,NA,BR.AC,BR.AC
661,1026,0.2289621066194,-69.5442018806027,-8.94820933978581,-69.5405272643184,-8.94755126974415,5.79774181478782,5.56877970816842,2022.77964045387,2023.00860256049,NA,BR.AC,BR.AC
526,527,0.02810441404085,-69.5356676250341,-8.9523323227545,-69.5369193110735,-8.95435091239242,5.79812476819185,5.770020354151,2022.98088109985,2023.00898551389,NA,BR.AC,BR.AC
