node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
521,522,0.004916131356798,-65.837692787455,-3.40987321454837,-65.8376819275578,-3.40789695801254,0.004916131356798,0,2018.51597167845,2018.52088780981,NA,BR.AM,BR.AM
522,523,4.088723322542,-65.8376819275578,-3.40789695801254,-64.6257622821842,-9.96361883594031,4.0936394538988,0.004916131356798,2018.52088780981,2022.60961113235,NA,BR.AM,BR.AC
523,524,0.06245185967306,-64.6257622821842,-9.96361883594031,-64.619756272593,-9.96350444915849,4.15609131357186,4.0936394538988,2022.60961113235,2022.67206299202,NA,BR.AC,BR.AC
523,532,0.1370887186085,-64.6257622821842,-9.96361883594031,-64.6296280330533,-9.96683151564044,4.2307281725073,4.0936394538988,2022.60961113235,2022.74669985096,NA,BR.AC,BR.AC
532,533,0.01228883829802,-64.6296280330533,-9.96683151564044,-64.6322224297807,-9.97294251422637,4.24301701080532,4.2307281725073,2022.74669985096,2022.75898868925,NA,BR.AC,BR.AC
532,670,0.05429563374369,-64.6296280330533,-9.96683151564044,-67.3173769188105,-5.7080416395806,4.28502380625099,4.2307281725073,2022.74669985096,2022.8009954847,NA,BR.AC,BR.AM
670,671,0.02093038459088,-67.3173769188105,-5.7080416395806,-66.6180204870902,-9.52330271354348,4.30595419084187,4.28502380625099,2022.8009954847,2022.82192586929,NA,BR.AM,BR.RO
533,520,0.07195704021659,-64.6322224297807,-9.97294251422637,-64.6305030681654,-9.97079528333787,4.31497405102191,4.24301701080532,2022.75898868925,2022.83094572947,PP153979_SegL_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.AC,BR.AC
671,18,0.00901986018003,-66.6180204870902,-9.52330271354348,-66.6185363707878,-9.52323712383264,4.3149740510219,4.30595419084187,2022.82192586929,2022.83094572947,PP153977_SegL_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.RO,BR.RO
533,534,0.08058199902458,-64.6322224297807,-9.97294251422637,-64.62974424729,-9.97952157844435,4.3235990098299,4.24301701080532,2022.75898868925,2022.83957068828,NA,BR.AC,BR.AC
670,1028,0.0420719068837,-67.3173769188105,-5.7080416395806,-67.3184237765683,-5.70981204730027,4.32709571313469,4.28502380625099,2022.8009954847,2022.84306739158,NA,BR.AM,BR.AM
522,1034,4.338983132343,-65.8376819275578,-3.40789695801254,-65.8296603720122,-3.42234106409481,4.3438992636998,0.004916131356798,2018.52088780981,2022.85987094215,NA,BR.AM,BR.AM
534,535,0.0210950703448,-64.62974424729,-9.97952157844435,-64.62989299914,-9.98029376266348,4.3446940801747,4.3235990098299,2022.83957068828,2022.86066575862,NA,BR.AC,BR.AC
1034,1035,0.08568786748958,-65.8296603720122,-3.42234106409481,-60.8401392026624,-4.66901909628796,4.42958713118938,4.3438992636998,2022.85987094215,2022.94555880964,NA,BR.AM,BR.AM
1034,1037,0.1013706121031,-65.8296603720122,-3.42234106409481,-65.8276632842793,-3.41730153101279,4.4452698758029,4.3438992636998,2022.85987094215,2022.96124155425,NA,BR.AM,BR.AM
521,1039,4.446253507961,-65.837692787455,-3.40987321454837,-65.820830090021,-3.37936871224893,4.446253507961,0,2018.51597167845,2022.96222518641,NA,BR.AM,BR.AM
535,545,0.1084220002951,-64.62989299914,-9.98029376266348,-64.6254249712776,-9.98085008615188,4.4531160804698,4.3446940801747,2022.86066575862,2022.96908775892,NA,BR.AC,BR.AC
1039,7,0.01666574854004,-65.820830090021,-3.37936871224893,-71.0056032948024,-6.09827430931463,4.46291925650104,4.446253507961,2022.96222518641,2022.97889093495,PP154130_SegL_LACENAM_ILMD_2068TNM_Brazil_Amazonas_2022-12-24,BR.AM,BR.AM
1039,8,0.01666574854004,-65.820830090021,-3.37936871224893,-65.811638626389,-3.38509613137388,4.46291925650104,4.446253507961,2022.96222518641,2022.97889093495,PP154128_SegL_LACENAM_ILMD_2068TNM_Brazil_Amazonas_2022-12-24,BR.AM,BR.AM
534,661,0.1555358527832,-64.62974424729,-9.97952157844435,-64.6352985873251,-9.99331292440544,4.4791348626131,4.3235990098299,2022.83957068828,2022.99510654106,NA,BR.AC,BR.AC
661,663,0.01004870607108,-64.6352985873251,-9.99331292440544,-64.6360130207493,-9.9919775977207,4.48918356868418,4.4791348626131,2022.99510654106,2023.00515524713,NA,BR.AC,BR.AC
671,672,0.1855585669756,-66.6180204870902,-9.52330271354348,-66.619133606694,-9.52289958082144,4.49151275781747,4.30595419084187,2022.82192586929,2023.00748443627,NA,BR.RO,BR.RO
1035,6,0.06346911161284,-60.8401392026624,-4.66901909628796,-60.8404121395168,-4.66773229763886,4.49305624280222,4.42958713118938,2022.94555880964,2023.00902792125,PP154151_SegL_LACENAM_ILMD_0002AFS_Brazil_Amazonas_2023-01-04,BR.AM,BR.AM
1037,1,0.04778636699929,-65.8276632842793,-3.41730153101279,-65.8283851975299,-3.41729513479164,4.49305624280219,4.4452698758029,2022.96124155425,2023.00902792125,PP154149_SegL_LACENAM_ILMD_0002AFS_Brazil_Amazonas_2023-01-04,BR.AM,BR.AM
672,673,0.005307458047516,-66.619133606694,-9.52289958082144,-66.6181049250347,-9.5217988894613,4.49682021586498,4.49151275781747,2023.00748443627,2023.01279189431,NA,BR.RO,BR.RO
524,525,0.3430489579183,-64.619756272593,-9.96350444915849,-64.6158777333888,-9.96334363004799,4.49914027149016,4.15609131357186,2022.67206299202,2023.01511194994,NA,BR.AC,BR.AC
535,536,0.1584148330781,-64.62989299914,-9.98029376266348,-64.6269838118754,-9.97816659446472,4.5031089132528,4.3446940801747,2022.86066575862,2023.0190805917,NA,BR.AC,BR.AC
673,1018,0.006347221398513,-66.6181049250347,-9.5217988894613,-66.6175209894589,-9.52180961125326,4.5031674372635,4.49682021586498,2023.01279189431,2023.01913911571,NA,BR.RO,BR.RO
536,539,0.0001486082680622,-64.6269838118754,-9.97816659446472,-64.6252373290535,-9.97912584198766,4.50325752152086,4.5031089132528,2023.0190805917,2023.01922919997,NA,BR.AC,BR.AC
1018,1019,0.0001517514463882,-66.6175209894589,-9.52180961125326,-66.6174172204877,-9.52090836593261,4.50331918870989,4.5031674372635,2023.01913911571,2023.01929086716,NA,BR.RO,BR.RO
539,540,0.001331055500368,-64.6252373290535,-9.97912584198766,-67.225235783756,-9.42275051854868,4.50458857702123,4.50325752152086,2023.01922919997,2023.02056025547,NA,BR.AC,BR.AC
539,510,0.00349735141876,-64.6252373290535,-9.97912584198766,-64.6256040809224,-9.98001579951945,4.50675487293962,4.50325752152086,2023.01922919997,2023.02272655139,PP153953_SegL_LVM_ILMD_ZDC089_Brazil_Rondonia_2023-01-09,BR.AC,BR.AC
1019,378,0.003435684229767,-66.6174172204877,-9.52090836593261,-66.6168387942152,-9.52027785362969,4.50675487293965,4.50331918870989,2023.01929086716,2023.02272655139,PP153951_SegL_LVM_ILMD_ZDC089_Brazil_Rondonia_2023-01-09,BR.RO,BR.RO
1028,1033,0.1821438587124,-67.3184237765683,-5.70981204730027,-67.3246778630834,-5.70689401699367,4.50923957184709,4.32709571313469,2022.84306739158,2023.0252112503,NA,BR.AM,BR.AM
540,542,0.01009773296114,-67.225235783756,-9.42275051854868,-67.2254930806966,-9.42334729205517,4.51468630998237,4.50458857702123,2023.02056025547,2023.03065798843,NA,BR.AC,BR.AC
1028,1029,0.1920874147543,-67.3184237765683,-5.70981204730027,-67.3180257198643,-5.70960963182839,4.51918312788899,4.32709571313469,2022.84306739158,2023.03515480634,NA,BR.AM,BR.AM
525,531,0.02245454105655,-64.6158777333888,-9.96334363004799,-64.6127085496932,-9.95972372523276,4.52159481254671,4.49914027149016,2023.01511194994,2023.037566491,NA,BR.AC,BR.AC
545,547,0.07084555289625,-64.6254249712776,-9.98085008615188,-64.6206828972091,-9.97593150719861,4.52396163336605,4.4531160804698,2022.96908775892,2023.03993331182,NA,BR.AC,BR.AC
1029,1030,0.005354545506002,-67.3180257198643,-5.70960963182839,-67.3211079315519,-5.71082845313564,4.52453767339499,4.51918312788899,2023.03515480634,2023.04050935184,NA,BR.AM,BR.AM
1033,19,0.01943310931189,-67.3246778630834,-5.70689401699367,-64.3464110616611,-3.06554776208507,4.52867268115898,4.50923957184709,2023.0252112503,2023.04464435961,PP154146_SegL_LACENAM_ILMD_0021CSO_Brazil_Amazonas_2023-01-17,BR.AM,BR.AM
1033,20,0.01943310931189,-67.3246778630834,-5.70689401699367,-67.3262913854606,-5.70952151730445,4.52867268115898,4.50923957184709,2023.0252112503,2023.04464435961,PP154148_SegL_LACENAM_ILMD_0021CSO_Brazil_Amazonas_2023-01-17,BR.AM,BR.AM
525,526,0.03821655668259,-64.6158777333888,-9.96334363004799,-64.6187951830764,-9.9637668031396,4.53735682817275,4.49914027149016,2023.01511194994,2023.05332850662,NA,BR.AC,BR.AC
1035,1036,0.1184807441786,-60.8401392026624,-4.66901909628796,-60.8372279422786,-4.67710637326324,4.54806787536798,4.42958713118938,2022.94555880964,2023.06403955382,NA,BR.AM,BR.AM
531,10,0.0289956768313,-64.6127085496932,-9.95972372523276,-59.8837458241738,-5.49358760063742,4.55059048937801,4.52159481254671,2023.037566491,2023.06656216783,PP153975_SegL_LVM_ILMD_ZCD103_Brazil_Rondonia_2023-01-25,BR.AC,BR.RO
531,11,0.0289956768313,-64.6127085496932,-9.95972372523276,-64.6195859210564,-9.95722805242761,4.55059048937801,4.52159481254671,2023.037566491,2023.06656216783,PP153976_SegL_LVM_ILMD_ZCD103_Brazil_Rondonia_2023-01-25,BR.AC,BR.AC
1037,1038,0.1089730172132,-65.8276632842793,-3.41730153101279,-65.8276451897477,-3.41998843800686,4.5542428930161,4.4452698758029,2022.96124155425,2023.07021457147,NA,BR.AM,BR.AM
1030,1031,0.04286384025988,-67.3211079315519,-5.71082845313564,-67.321678216866,-5.70383365930784,4.56740151365487,4.52453767339499,2023.04050935184,2023.0833731921,NA,BR.AM,BR.AM
524,9,0.4136772579979,-64.619756272593,-9.96350444915849,-64.6121153256136,-9.97302920862634,4.56976857156976,4.15609131357186,2022.67206299202,2023.08574025002,PP153974_SegL_LVM_ILMD_ZCD117_Brazil_Rondonia_2023-02-01,BR.AC,BR.AC
526,527,0.0331385911163,-64.6187951830764,-9.9637668031396,-64.6200398946627,-9.9624012346587,4.57049541928905,4.53735682817275,2023.05332850662,2023.08646709774,NA,BR.AC,BR.AC
663,664,0.08550913247259,-64.6360130207493,-9.9919775977207,-58.3822040563581,-8.11318512122277,4.57469270115677,4.48918356868418,2023.00515524713,2023.09066437961,NA,BR.AC,BR.RO
527,12,0.01297178241771,-64.6200398946627,-9.9624012346587,-64.6191431487147,-9.96228809642096,4.58346720170676,4.57049541928905,2023.08646709774,2023.09943888016,PP153971_SegL_LVM_ILMD_ZCD121_Brazil_Rondonia_2023-02-06,BR.AC,BR.AC
527,13,0.01297178241771,-64.6200398946627,-9.9624012346587,-63.8202282920401,-3.4992165465651,4.58346720170676,4.57049541928905,2023.08646709774,2023.09943888016,PP153969_SegL_LVM_ILMD_ZCD121_Brazil_Rondonia_2023-02-06,BR.AC,BR.RO
1018,1020,0.08100971287358,-66.6175209894589,-9.52180961125326,-66.6217707178423,-9.52082693389364,4.58417715013708,4.5031674372635,2023.01913911571,2023.10014882859,NA,BR.RO,BR.RO
542,543,0.07926939315972,-67.2254930806966,-9.42334729205517,-67.2217121419631,-9.43037273956871,4.59395570314209,4.51468630998237,2023.03065798843,2023.10992738159,NA,BR.AC,BR.AC
526,528,0.0590368318047,-64.6187951830764,-9.9637668031396,-64.6208822048743,-9.95572767497557,4.59639365997745,4.53735682817275,2023.05332850662,2023.11236533843,NA,BR.AC,BR.AC
664,668,0.02336474747604,-58.3822040563581,-8.11318512122277,-58.3809660912952,-8.11338781269031,4.59805744863281,4.57469270115677,2023.09066437961,2023.11402912708,NA,BR.RO,BR.RO
664,665,0.02337094663073,-58.3822040563581,-8.11318512122277,-58.38363190245,-8.11294049584782,4.5980636477875,4.57469270115677,2023.09066437961,2023.11403532624,NA,BR.RO,BR.RO
545,546,0.145122359898,-64.6254249712776,-9.98085008615188,-64.6225592419154,-9.98668523886372,4.5982384403678,4.4531160804698,2022.96908775892,2023.11421011882,NA,BR.AC,BR.AC
1036,4,0.05457740853017,-60.8372279422786,-4.67710637326324,-65.8488098149892,-3.51692938714292,4.60264528389815,4.54806787536798,2023.06403955382,2023.11861696235,PP154143_SegL_LACENAM_ILMD_0044NGF_Brazil_Amazonas_2023-02-13,BR.AM,BR.AM
1036,5,0.05457740853017,-60.8372279422786,-4.67710637326324,-60.8368792302446,-4.67501851578338,4.60264528389815,4.54806787536798,2023.06403955382,2023.11861696235,PP154145_SegL_LACENAM_ILMD_0044NGF_Brazil_Amazonas_2023-02-13,BR.AM,BR.AM
546,508,0.007146569558309,-64.6225592419154,-9.98668523886372,-70.5188546504171,-7.21627204833162,4.60538500992611,4.5982384403678,2023.11421011882,2023.12135668838,PP153966_SegL_LVM_ILMD_ZCD123_Brazil_Rondonia_2023-02-14,BR.AC,BR.RO
546,509,0.007146569558309,-64.6225592419154,-9.98668523886372,-64.6254222886961,-9.98558271740196,4.60538500992611,4.5982384403678,2023.11421011882,2023.12135668838,PP153968_SegL_LVM_ILMD_ZCD123_Brazil_Rondonia_2023-02-14,BR.AC,BR.AC
540,541,0.100874444018,-67.225235783756,-9.42275051854868,-67.0199104159142,-8.71523924210223,4.60546302103923,4.50458857702123,2023.02056025547,2023.12143469949,NA,BR.AC,BR.AC
1030,1032,0.08197884195107,-67.3211079315519,-5.71082845313564,-67.3189518560835,-5.69760887155546,4.60651651534606,4.52453767339499,2023.04050935184,2023.1224881938,NA,BR.AM,BR.AM
665,666,0.009691633763661,-58.38363190245,-8.11294049584782,-58.3824755597122,-8.11032846634416,4.60775528155116,4.5980636477875,2023.11403532624,2023.12372696,NA,BR.RO,BR.RO
1029,21,0.08894160806443,-67.3180257198643,-5.70960963182839,-67.3247299203273,-5.71163773770263,4.60812473595342,4.51918312788899,2023.03515480634,2023.1240964144,PP154139_SegL_LACENAM_ILMD_0153JPS_Brazil_Amazonas_2023-02-15,BR.AM,BR.AM
1038,2,0.05388184293674,-65.8276451897477,-3.41998843800686,-65.8268031200332,-3.41775674047228,4.60812473595284,4.5542428930161,2023.07021457147,2023.1240964144,PP154140_SegL_LACENAM_ILMD_0051JSL_Brazil_Amazonas_2023-02-15,BR.AM,BR.AM
1038,3,0.05388184293674,-65.8276451897477,-3.41998843800686,-68.5458949997369,-7.78239126197395,4.60812473595284,4.5542428930161,2023.07021457147,2023.1240964144,PP154142_SegL_LACENAM_ILMD_0051JSL_Brazil_Amazonas_2023-02-15,BR.AM,BR.AM
1031,24,0.04346294832591,-67.321678216866,-5.70383365930784,-70.4220426916779,-8.19594338768266,4.61086446198078,4.56740151365487,2023.0833731921,2023.12683614043,PP154131_SegL_LACENAM_ILMD_0165GAS_Brazil_Amazonas_2023-02-16,BR.AM,BR.AM
