node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
490,491,5.624916597693,-61.2180368461412,-5.62297969868844,-61.1978446621647,-5.63664531754903,5.624916597693,0,2016.78755953202,2022.41247612971,NA,BR.AM,BR.AM
491,498,0.387681061228,-61.1978446621647,-5.63664531754903,-69.0708068357714,-9.87116744147668,6.012597658921,5.624916597693,2022.41247612971,2022.80015719094,NA,BR.AM,BR.AC
498,339,0.03078853853275,-69.0708068357714,-9.87116744147668,-69.0733430526371,-9.87041037451527,6.04338619745375,6.012597658921,2022.80015719094,2022.83094572947,PP153977_SegS_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.AC,BR.AC
498,499,0.05861492420401,-69.0708068357714,-9.87116744147668,-69.0719745526914,-9.86696076889877,6.07121258312501,6.012597658921,2022.80015719094,2022.85877211514,NA,BR.AC,BR.AC
490,654,6.074519026043,-61.2180368461412,-5.62297969868844,-61.0471124006944,-5.54906620725913,6.074519026043,0,2016.78755953202,2022.86207855806,NA,BR.AM,BR.AM
499,500,0.01031456825836,-69.0719745526914,-9.86696076889877,-69.0796752194771,-9.86229067398242,6.08152715138337,6.07121258312501,2022.85877211514,2022.8690866834,NA,BR.AC,BR.AC
654,976,0.06051617038786,-61.0471124006944,-5.54906620725913,-61.0562096861932,-5.52732018063985,6.13503519643086,6.074519026043,2022.86207855806,2022.92259472845,NA,BR.AM,BR.AM
500,501,0.07410420095174,-69.0796752194771,-9.86229067398242,-69.079563208451,-9.86109368268109,6.15563135233511,6.08152715138337,2022.8690866834,2022.94319088435,NA,BR.AC,BR.AC
654,655,0.1066001540038,-61.0471124006944,-5.54906620725913,-62.7794355808653,-7.96088225458483,6.1811191800468,6.074519026043,2022.86207855806,2022.96867871206,NA,BR.AM,BR.AM
501,524,0.0319190559558,-69.079563208451,-9.86109368268109,-69.0788667396802,-9.85960100424998,6.18755040829091,6.15563135233511,2022.94319088435,2022.97510994031,NA,BR.AC,BR.AC
655,13,0.01021222288639,-62.7794355808653,-7.96088225458483,-62.7761845574087,-7.9619907682337,6.19133140293319,6.1811191800468,2022.96867871206,2022.97889093495,PP154128_SegS_LACENAM_ILMD_2068TNM_Brazil_Amazonas_2022-12-24,BR.AM,BR.AM
499,653,0.130219255241,-69.0719745526914,-9.86696076889877,-69.0703213355045,-9.87068433043632,6.20143183836601,6.07121258312501,2022.85877211514,2022.98899137038,NA,BR.AC,BR.AC
976,338,0.08643319280375,-61.0562096861932,-5.52732018063985,-61.0637415960125,-5.52896898073536,6.22146838923461,6.13503519643086,2022.92259472845,2023.00902792125,PP154149_SegS_LACENAM_ILMD_0002AFS_Brazil_Amazonas_2023-01-04,BR.AM,BR.AM
653,464,0.03373518100552,-69.0703213355045,-9.87068433043632,-69.0732719093757,-9.86826567701911,6.23516701937153,6.20143183836601,2022.98899137038,2023.02272655139,PP153951_SegS_LVM_ILMD_ZDC089_Brazil_Rondonia_2023-01-09,BR.AC,BR.AC
491,492,0.6179549150066,-61.1978446621647,-5.63664531754903,-58.2251879901263,-3.09618158418244,6.2428715126996,5.624916597693,2022.41247612971,2023.03043104472,NA,BR.AM,BR.AM
492,493,0.003470673430714,-58.2251879901263,-3.09618158418244,-58.223033565663,-3.10066244583367,6.24634218613031,6.2428715126996,2023.03043104472,2023.03390171815,NA,BR.AM,BR.AM
493,6,0.01074264146041,-58.223033565663,-3.10066244583367,-58.2200352590089,-3.09766511747645,6.25708482759072,6.24634218613031,2023.03390171815,2023.04464435961,PP154146_SegS_LACENAM_ILMD_0021CSO_Brazil_Amazonas_2023-01-17,BR.AM,BR.AM
524,462,0.09145222751898,-69.0788667396802,-9.85960100424998,-69.0770509126323,-9.85872483533952,6.27900263580989,6.18755040829091,2022.97510994031,2023.06656216783,PP153975_SegS_LVM_ILMD_ZCD103_Brazil_Rondonia_2023-01-25,BR.AC,BR.AC
492,494,0.04038767826171,-58.2251879901263,-3.09618158418244,-58.2228124333592,-3.10108534616359,6.28325919096131,6.2428715126996,2023.03043104472,2023.07081872298,NA,BR.AM,BR.AM
524,525,0.1003196505345,-69.0788667396802,-9.85960100424998,-69.0794382428872,-9.85833035245319,6.28787005882541,6.18755040829091,2022.97510994031,2023.07542959084,NA,BR.AC,BR.AC
525,526,0.004312738002008,-69.0794382428872,-9.85833035245319,-69.0765027076626,-9.85215787420156,6.29218279682742,6.28787005882541,2023.07542959084,2023.07974232884,NA,BR.AC,BR.AC
653,465,0.09674887963565,-69.0703213355045,-9.87068433043632,-69.0741931056967,-9.86094504632847,6.29818071800166,6.20143183836601,2022.98899137038,2023.08574025002,PP153972_SegS_LVM_ILMD_ZCD117_Brazil_Rondonia_2023-02-01,BR.AC,BR.AC
525,463,0.02400928931322,-69.0794382428872,-9.85833035245319,-69.0788645247108,-9.85828636465251,6.31187934813863,6.28787005882541,2023.07542959084,2023.09943888016,PP153969_SegS_LVM_ILMD_ZCD121_Brazil_Rondonia_2023-02-06,BR.AC,BR.AC
976,977,0.1890818765743,-61.0562096861932,-5.52732018063985,-61.0524088469808,-5.52099787003954,6.32411707300516,6.13503519643086,2022.92259472845,2023.11167660502,NA,BR.AM,BR.AM
526,527,0.03442088757608,-69.0765027076626,-9.85215787420156,-69.0824609566712,-9.85539164463464,6.3266036844035,6.29218279682742,2023.07974232884,2023.11416321642,NA,BR.AC,BR.AC
494,497,0.04424906898923,-58.2228124333592,-3.10108534616359,-58.2308017176142,-3.10223425529023,6.32750825995054,6.28325919096131,2023.07081872298,2023.11506779197,NA,BR.AM,BR.AM
977,337,0.006940357325325,-61.0524088469808,-5.52099787003954,-61.0489476186056,-5.51994103529951,6.33105743033049,6.32411707300516,2023.11167660502,2023.11861696235,PP154143_SegS_LACENAM_ILMD_0044NGF_Brazil_Amazonas_2023-02-13,BR.AM,BR.AM
527,461,0.007193471954443,-69.0824609566712,-9.85539164463464,-69.0805396224894,-9.85414850855362,6.33379715635794,6.3266036844035,2023.11416321642,2023.12135668838,PP153966_SegS_LVM_ILMD_ZCD123_Brazil_Rondonia_2023-02-14,BR.AC,BR.AC
493,7,0.09019469625492,-58.223033565663,-3.10066244583367,-58.2252015948003,-3.10032545176539,6.33653688238523,6.24634218613031,2023.03390171815,2023.1240964144,PP154137_SegS_LACENAM_ILMD_0153JPS_Brazil_Amazonas_2023-02-15,BR.AM,BR.AM
977,336,0.01241980938004,-61.0524088469808,-5.52099787003954,-61.0551629287547,-5.52231874154897,6.3365368823852,6.32411707300516,2023.11167660502,2023.1240964144,PP154140_SegS_LACENAM_ILMD_0051JSL_Brazil_Amazonas_2023-02-15,BR.AM,BR.AM
497,8,0.01176834846205,-58.2308017176142,-3.10223425529023,-58.231625016383,-3.1027499016991,6.33927660841259,6.32750825995054,2023.11506779197,2023.12683614043,PP154134_SegS_LACENAM_ILMD_0160ISS_Brazil_Amazonas_2023-02-16,BR.AM,BR.AM
497,9,0.01176834846205,-58.2308017176142,-3.10223425529023,-58.2280793535746,-3.10293947209646,6.33927660841259,6.32750825995054,2023.11506779197,2023.12683614043,PP154131_SegS_LACENAM_ILMD_0165GAS_Brazil_Amazonas_2023-02-16,BR.AM,BR.AM
527,528,0.01308419976673,-69.0824609566712,-9.85539164463464,-69.0817213351322,-9.85887484653594,6.33968788417023,6.3266036844035,2023.11416321642,2023.12724741619,NA,BR.AC,BR.AC
526,651,0.05061866281722,-69.0765027076626,-9.85215787420156,-71.239062059682,-8.29708109554743,6.34280145964464,6.29218279682742,2023.07974232884,2023.13036099166,NA,BR.AC,BR.AC
501,502,0.1902585969972,-69.079563208451,-9.86109368268109,-70.8664206177216,-8.94467625629756,6.34588994933231,6.15563135233511,2022.94319088435,2023.13344948135,NA,BR.AC,BR.AC
651,652,0.0080534365159,-71.239062059682,-8.29708109554743,-71.2426592777112,-8.29496635785747,6.35085489616054,6.34280145964464,2023.13036099166,2023.13841442818,NA,BR.AC,BR.AC
494,495,0.06955823019149,-58.2228124333592,-3.10108534616359,-60.85770176857,-5.29915642122432,6.3528174211528,6.28325919096131,2023.07081872298,2023.14037695317,NA,BR.AM,BR.RO
502,503,0.01366990693205,-70.8664206177216,-8.94467625629756,-70.8583952001741,-8.94666084491277,6.35955985626436,6.34588994933231,2023.13344948135,2023.14711938828,NA,BR.AC,BR.AC
503,504,0.004050533550173,-70.8583952001741,-8.94666084491277,-70.858534610399,-8.94626301850825,6.36361038981453,6.35955985626436,2023.14711938828,2023.15116992183,NA,BR.AC,BR.AC
504,505,0.005867950016104,-70.858534610399,-8.94626301850825,-64.718270267629,-4.63604207839558,6.36947833983064,6.36361038981453,2023.15116992183,2023.15703787185,NA,BR.AC,BR.RO
651,487,0.03209158712412,-71.239062059682,-8.29708109554743,-71.240645405445,-8.2978811497874,6.37489304676876,6.34280145964464,2023.13036099166,2023.16245257879,PP154167_SegS_LACENAC_ILMD_0093_Brazil_Acre_2023-03-01,BR.AC,BR.AC
528,529,0.03671985746108,-69.0817213351322,-9.85887484653594,-69.0809766767279,-9.85584862679529,6.37640774163131,6.33968788417023,2023.12724741619,2023.16396727365,NA,BR.AC,BR.AC
500,341,0.296105621413,-69.0796752194771,-9.86229067398242,-69.0812778816436,-9.86315948517623,6.37763277279637,6.08152715138337,2022.8690866834,2023.16519230481,PP153948_SegS_LVM_ILMD_ZDC125_Brazil_Rondonia_2023-03-02,BR.AC,BR.AC
652,486,0.0267778766358,-71.2426592777112,-8.29496635785747,-71.2436075276635,-8.28998339480709,6.37763277279634,6.35085489616054,2023.13841442818,2023.16519230481,PP154164_SegS_LACENAC_ILMD_0096_Brazil_Acre_2023-03-02,BR.AC,BR.AC
505,10,0.008154432965742,-64.718270267629,-4.63604207839558,-64.3516479705952,-4.43778445157313,6.37763277279638,6.36947833983064,2023.15703787185,2023.16519230481,PP154017_SegS_LACENRO_ILMD_09_Brazil_Rondonia_2023-03-02,BR.RO,BR.RO
529,530,0.002424415902361,-69.0809766767279,-9.85584862679529,-69.0811774937378,-9.85572960978319,6.37883215753367,6.37640774163131,2023.16396727365,2023.16639168955,NA,BR.AC,BR.AC
505,506,0.01078402184368,-64.718270267629,-4.63604207839558,-64.7258382730294,-4.63552285244418,6.38026236167432,6.36947833983064,2023.15703787185,2023.16782189369,NA,BR.RO,BR.RO
530,531,0.008941200874322,-69.0811774937378,-9.85572960978319,-69.0858482242895,-9.85462227843741,6.38777335840799,6.37883215753367,2023.16639168955,2023.17533289043,NA,BR.AC,BR.AC
503,484,0.02903182064145,-70.8583952001741,-8.94666084491277,-70.8616141854958,-8.95000865448506,6.38859167690581,6.35955985626436,2023.14711938828,2023.17615120892,PP154155_SegS_LACENAC_ILMD_0504_Brazil_Acre_2023-03-06,BR.AC,BR.AC
531,340,0.006297770552723,-69.0858482242895,-9.85462227843741,-69.0854239133361,-9.85533153735958,6.39407112896071,6.38777335840799,2023.17533289043,2023.18163066098,PP153963_SegS_LVM_ILMD_ZCD142_Brazil_Rondonia_2023-03-08,BR.AC,BR.AC
530,342,0.0179786974544,-69.0811774937378,-9.85572960978319,-69.0830550052147,-9.85694756308398,6.39681085498807,6.37883215753367,2023.16639168955,2023.18437038701,PP153960_SegS_LVM_ILMD_ZCD155_Brazil_Rondonia_2023-03-09,BR.AC,BR.AC
504,509,0.03383975613378,-70.858534610399,-8.94626301850825,-70.8530113294031,-8.93544442486089,6.39745014594831,6.36361038981453,2023.15116992183,2023.18500967797,NA,BR.AC,BR.AC
495,496,0.04955549250018,-60.85770176857,-5.29915642122432,-60.841508155268,-5.28648415300384,6.40237291365298,6.3528174211528,2023.14037695317,2023.18993244567,NA,BR.RO,BR.RO
506,507,0.02745836095503,-64.7258382730294,-4.63552285244418,-64.724813027022,-4.63685234329219,6.40772072262935,6.38026236167432,2023.16782189369,2023.19528025465,NA,BR.RO,BR.RO
