node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
490,491,5.680334493562,-61.2212738796763,-6.10555230776224,-64.809572735866,-7.27503108824649,5.680334493562,0,2017.02533980828,2022.70567430184,NA,BR.AM,BR.AM
491,498,0.04522535339297,-64.809572735866,-7.27503108824649,-69.5415377924687,-8.95301746183093,5.72555984695497,5.680334493562,2022.70567430184,2022.75089965524,NA,BR.AM,BR.AC
498,339,0.08004607423335,-69.5415377924687,-8.95301746183093,-69.5393602476532,-8.95194177713809,5.80560592118832,5.72555984695497,2022.75089965524,2022.83094572947,PP153977_SegS_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.AC,BR.AC
490,542,5.822802262182,-61.2212738796763,-6.10555230776224,-61.2114544581403,-6.21845203408234,5.822802262182,0,2017.02533980828,2022.84814207046,NA,BR.AM,BR.AM
491,492,0.2356565304896,-64.809572735866,-7.27503108824649,-64.798181469247,-7.26158472196072,5.9159910240516,5.680334493562,2022.70567430184,2022.94133083233,NA,BR.AM,BR.AM
542,543,0.1149233174774,-61.2114544581403,-6.21845203408234,-60.0277254807844,-3.10469765251123,5.9377255796594,5.822802262182,2022.84814207046,2022.96306538794,NA,BR.AM,BR.AM
543,13,0.01582554700932,-60.0277254807844,-3.10469765251123,-60.0285551908087,-3.10683331403552,5.95355112666872,5.9377255796594,2022.96306538794,2022.97889093495,PP154128_SegS_LACENAM_ILMD_2068TNM_Brazil_Amazonas_2022-12-24,BR.AM,BR.AM
492,493,0.05339907814006,-64.798181469247,-7.26158472196072,-64.7983011865824,-7.26295822104599,5.96939010219166,5.9159910240516,2022.94133083233,2022.99472991047,NA,BR.AM,BR.AM
498,499,0.2487782330728,-69.5415377924687,-8.95301746183093,-69.5410974634982,-8.95268948473914,5.97433808002777,5.72555984695497,2022.75089965524,2022.99967788831,NA,BR.AC,BR.AC
542,976,0.1573313764022,-61.2114544581403,-6.21845203408234,-61.3051452285426,-5.81414544632528,5.9801336385842,5.822802262182,2022.84814207046,2023.00547344687,NA,BR.AM,BR.AM
976,338,0.003554474385953,-61.3051452285426,-5.81414544632528,-61.3048239437158,-5.81365676216902,5.98368811297015,5.9801336385842,2023.00547344687,2023.00902792125,PP154149_SegS_LACENAM_ILMD_0002AFS_Brazil_Amazonas_2023-01-04,BR.AM,BR.AM
499,500,0.01604010191294,-69.5410974634982,-8.95268948473914,-69.5393574310745,-8.95161478413316,5.99037818194071,5.97433808002777,2022.99967788831,2023.01571799022,NA,BR.AC,BR.AC
499,464,0.02304866307832,-69.5410974634982,-8.95268948473914,-69.5443683998083,-8.95182563317561,5.99738674310609,5.97433808002777,2022.99967788831,2023.02272655139,PP153951_SegS_LVM_ILMD_ZDC089_Brazil_Rondonia_2023-01-09,BR.AC,BR.AC
500,501,0.02438976977204,-69.5393574310745,-8.95161478413316,-69.5384272566586,-8.94694036443668,6.01476795171275,5.99037818194071,2023.01571799022,2023.04010775999,NA,BR.AC,BR.AC
501,502,0.002853708908849,-69.5384272566586,-8.94694036443668,-69.5368130633758,-8.94676564741705,6.0176216606216,6.01476795171275,2023.04010775999,2023.0429614689,NA,BR.AC,BR.AC
492,6,0.1033135272738,-64.798181469247,-7.26158472196072,-64.7954379057186,-7.25507119738482,6.0193045513254,5.9159910240516,2022.94133083233,2023.04464435961,PP154146_SegS_LACENAM_ILMD_0021CSO_Brazil_Amazonas_2023-01-17,BR.AM,BR.AM
500,519,0.03864803240599,-69.5393574310745,-8.95161478413316,-69.5414974141402,-8.94857004564564,6.0290262143467,5.99037818194071,2023.01571799022,2023.05436602263,NA,BR.AC,BR.AC
493,494,0.07133199274617,-64.7983011865824,-7.26295822104599,-64.7912315718132,-7.26115921852807,6.04072209493783,5.96939010219166,2022.99472991047,2023.06606190322,NA,BR.AM,BR.AM
501,462,0.02645440783174,-69.5384272566586,-8.94694036443668,-69.5372387545342,-8.94911908166671,6.04122235954449,6.01476795171275,2023.04010775999,2023.06656216783,PP153975_SegS_LVM_ILMD_ZCD103_Brazil_Rondonia_2023-01-25,BR.AC,BR.AC
502,503,0.02660343946273,-69.5368130633758,-8.94676564741705,-69.5362892557774,-8.94811523191142,6.04422510008433,6.0176216606216,2023.0429614689,2023.06956490837,NA,BR.AC,BR.AC
503,518,0.0007510751436932,-69.5362892557774,-8.94811523191142,-69.5367687636979,-8.94802990324401,6.04497617522802,6.04422510008433,2023.06956490837,2023.07031598351,NA,BR.AC,BR.AC
502,465,0.04277878111462,-69.5368130633758,-8.94676564741705,-69.5369886584405,-8.95182137185108,6.06040044173622,6.0176216606216,2023.0429614689,2023.08574025002,PP153972_SegS_LVM_ILMD_ZCD117_Brazil_Rondonia_2023-02-01,BR.AC,BR.AC
518,463,0.02912289664521,-69.5367687636979,-8.94802990324401,-69.5374375783461,-8.94971269816187,6.07409907187323,6.04497617522802,2023.07031598351,2023.09943888016,PP153969_SegS_LVM_ILMD_ZCD121_Brazil_Rondonia_2023-02-06,BR.AC,BR.AC
976,977,0.1037660539702,-61.3051452285426,-5.81414544632528,-61.3040972857376,-5.8091921921336,6.0838996925544,5.9801336385842,2023.00547344687,2023.10923950084,NA,BR.AM,BR.AM
494,495,0.04543314663497,-64.7912315718132,-7.26115921852807,-64.7998866027605,-7.26031956296614,6.0861552415728,6.04072209493783,2023.06606190322,2023.11149504985,NA,BR.AM,BR.AM
977,337,0.009377461511643,-61.3040972857376,-5.8091921921336,-61.3053936557778,-5.80894402773117,6.09327715406604,6.0838996925544,2023.10923950084,2023.11861696235,PP154143_SegS_LACENAM_ILMD_0044NGF_Brazil_Amazonas_2023-02-13,BR.AM,BR.AM
519,461,0.06699066574585,-69.5414974141402,-8.94857004564564,-69.5372298231607,-8.94563952249337,6.09601688009255,6.0290262143467,2023.05436602263,2023.12135668837,PP153966_SegS_LVM_ILMD_ZCD123_Brazil_Rondonia_2023-02-14,BR.AC,BR.AC
519,520,0.06900000458114,-69.5414974141402,-8.94857004564564,-69.5422891926251,-8.95049912702709,6.09802621892784,6.0290262143467,2023.05436602263,2023.12336602721,NA,BR.AC,BR.AC
495,7,0.01260136454711,-64.7998866027605,-7.26031956296614,-64.7985171652665,-7.25960664968279,6.09875660611991,6.0861552415728,2023.11149504985,2023.1240964144,PP154137_SegS_LACENAM_ILMD_0153JPS_Brazil_Amazonas_2023-02-15,BR.AM,BR.AM
977,336,0.01485691356636,-61.3040972857376,-5.8091921921336,-61.3031702431055,-5.80861888517238,6.09875660612076,6.0838996925544,2023.10923950084,2023.1240964144,PP154140_SegS_LACENAM_ILMD_0051JSL_Brazil_Amazonas_2023-02-15,BR.AM,BR.AM
493,8,0.1321062299556,-64.7983011865824,-7.26295822104599,-64.7914848891929,-7.2612801231064,6.10149633214726,5.96939010219166,2022.99472991047,2023.12683614043,PP154134_SegS_LACENAM_ILMD_0160ISS_Brazil_Amazonas_2023-02-16,BR.AM,BR.AM
494,9,0.06077423720944,-64.7912315718132,-7.26115921852807,-64.7932816010436,-7.26380388708839,6.10149633214727,6.04072209493783,2023.06606190322,2023.12683614043,PP154131_SegS_LACENAM_ILMD_0165GAS_Brazil_Amazonas_2023-02-16,BR.AM,BR.AM
520,522,0.01646276202104,-69.5422891926251,-8.95049912702709,-69.5419175171124,-8.9502966525911,6.11448898094888,6.09802621892784,2023.12336602721,2023.13982878923,NA,BR.AC,BR.AC
