node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
490,491,5.695015956894,-64.7662273146108,-7.25119421488076,-61.3281692573394,-5.80947850009137,5.695015956894,0,2016.93722992746,2022.63224588435,NA,BR.AM,BR.AM
490,970,5.582758210035,-64.7662273146108,-7.25119421488076,-64.7948316895039,-7.25584647860088,5.582758210035,0,2016.93722992746,2022.51998813749,NA,BR.AM,BR.AM
491,492,0.03757141137483,-61.3281692573394,-5.80947850009137,-61.3209150871256,-5.81568964543505,5.73258736826883,5.695015956894,2022.63224588435,2022.66981729573,NA,BR.AM,BR.AM
491,817,0.1239159750431,-61.3281692573394,-5.80947850009137,-69.5402715774757,-8.94860155905769,5.8189319319371,5.695015956894,2022.63224588435,2022.75616185939,NA,BR.AM,BR.AC
817,339,0.07478387007719,-69.5402715774757,-8.94860155905769,-69.5393602476532,-8.95194177713809,5.89371580201429,5.8189319319371,2022.75616185939,2022.83094572947,PP153977_SegS_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.AC,BR.AC
492,495,0.2807185631328,-61.3209150871256,-5.81568964543505,-60.028027023723,-3.10534591600209,6.01330593140163,5.73258736826883,2022.66981729573,2022.95053585886,NA,BR.AM,BR.AM
495,13,0.02835507609226,-60.028027023723,-3.10534591600209,-60.0285551908087,-3.10683331403552,6.04166100749389,6.01330593140163,2022.95053585886,2022.97889093495,PP154128_SegS_LACENAM_ILMD_2068TNM_Brazil_Amazonas_2022-12-24,BR.AM,BR.AM
817,818,0.2477417051628,-69.5402715774757,-8.94860155905769,-69.5444662422601,-8.9488322236928,6.0666736370999,5.8189319319371,2022.75616185939,2023.00390356456,NA,BR.AC,BR.AC
492,493,0.3380714626245,-61.3209150871256,-5.81568964543505,-61.3041622595228,-5.81343837724878,6.07065883089333,5.73258736826883,2022.66981729573,2023.00788875835,NA,BR.AM,BR.AM
493,338,0.001139162901979,-61.3041622595228,-5.81343837724878,-61.3048239437158,-5.81365676216902,6.07179799379531,6.07065883089333,2023.00788875835,2023.00902792125,PP154149_SegS_LACENAM_ILMD_0002AFS_Brazil_Amazonas_2023-01-04,BR.AM,BR.AM
818,819,0.009491011555042,-69.5444662422601,-8.9488322236928,-69.5433006679562,-8.95148018693154,6.07616464865494,6.0666736370999,2023.00390356456,2023.01339457611,NA,BR.AC,BR.AC
970,971,0.4983110379633,-64.7948316895039,-7.25584647860088,-64.799912478154,-7.2610442040077,6.0810692479983,5.582758210035,2022.51998813749,2023.01829917545,NA,BR.AM,BR.AM
819,820,0.006023631292684,-69.5433006679562,-8.95148018693154,-69.5422339112665,-8.95256646378896,6.08218827994763,6.07616464865494,2023.01339457611,2023.0194182074,NA,BR.AC,BR.AC
