node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
521,527,2.277293682615,-64.7885843051213,-7.29412698776279,-64.7398259498192,-7.25633025756175,2.277293682615,0,2017.43033995812,2019.70763364073,NA,BR.AM,BR.AM
527,528,0.05248792372692,-64.7398259498192,-7.25633025756175,-64.7609263582588,-7.23878061755245,2.32978160634192,2.277293682615,2019.70763364073,2019.76012156446,NA,BR.AM,BR.AM
521,522,4.779524573835,-64.7885843051213,-7.29412698776279,-64.7432540072897,-7.31959349995801,4.779524573835,0,2017.43033995812,2022.20986453195,NA,BR.AM,BR.AM
528,1008,2.903046135546,-64.7609263582588,-7.23878061755245,-61.8725893572954,-4.67271946385416,5.23282774188792,2.32978160634192,2019.76012156446,2022.6631677,NA,BR.AM,BR.RO
527,1032,3.013573035566,-64.7398259498192,-7.25633025756175,-60.8130173174411,-7.88944367245193,5.290866718181,2.277293682615,2019.70763364073,2022.7212066763,NA,BR.AM,BR.AM
1032,1033,0.02906846276573,-60.8130173174411,-7.88944367245193,-60.8153473472773,-7.88837737786678,5.31993518094673,5.290866718181,2022.7212066763,2022.75027513906,NA,BR.AM,BR.AM
1008,1009,0.1169443845498,-61.8725893572954,-4.67271946385416,-61.8688727659161,-4.67354731163182,5.34977212643772,5.23282774188792,2022.6631677,2022.78011208455,NA,BR.RO,BR.RO
528,529,3.064389103888,-64.7609263582588,-7.23878061755245,-68.7761870507273,-4.17840943357653,5.39417071022992,2.32978160634192,2019.76012156446,2022.82451066835,NA,BR.AM,BR.AC
1008,481,0.1677780294661,-61.8725893572954,-4.67271946385416,-61.8712614185005,-4.67143450845943,5.40060577135402,5.23282774188792,2022.6631677,2022.83094572947,PP153977_SegM_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.RO,BR.RO
529,1,0.006435061124487,-68.7761870507273,-4.17840943357653,-68.7867090433559,-4.18447566299105,5.40060577135441,5.39417071022992,2022.82451066835,2022.83094572947,PP153978_SegM_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.AC,BR.AC
529,530,0.06168235354225,-68.7761870507273,-4.17840943357653,-68.7765517603922,-4.17853075175306,5.45585306377217,5.39417071022992,2022.82451066835,2022.88619302189,NA,BR.AC,BR.AC
1033,1035,0.160999652028,-60.8153473472773,-7.88837737786678,-60.8146711715531,-7.88584474172961,5.48093483297473,5.31993518094673,2022.75027513906,2022.91127479109,NA,BR.AM,BR.AM
1009,1027,0.1392826407107,-61.8688727659161,-4.67354731163182,-61.8719197706818,-4.67609275068583,5.48905476714842,5.34977212643772,2022.78011208455,2022.91939472526,NA,BR.RO,BR.RO
1033,1034,0.1872629087751,-60.8153473472773,-7.88837737786678,-60.8163462253736,-7.88596402683618,5.50719808972183,5.31993518094673,2022.75027513906,2022.93753804784,NA,BR.AM,BR.AM
530,996,0.06567928636109,-68.7765517603922,-4.17853075175306,-68.7733940629373,-4.17690379300845,5.52153235013326,5.45585306377217,2022.88619302189,2022.95187230825,NA,BR.AC,BR.AC
530,531,0.06626774916902,-68.7765517603922,-4.17853075175306,-67.4840994881958,-5.71785055803926,5.52212081294119,5.45585306377217,2022.88619302189,2022.95246077106,NA,BR.AC,BR.AC
996,997,0.01607003290151,-68.7733940629373,-4.17690379300845,-68.7711661164203,-4.17729345087286,5.53760238303477,5.52153235013326,2022.95187230825,2022.96794234115,NA,BR.AC,BR.AC
531,532,0.02117355175298,-67.4840994881958,-5.71785055803926,-67.4810882124766,-5.71817286623708,5.54329436469417,5.52212081294119,2022.95246077106,2022.97363432281,NA,BR.AC,BR.AC
1034,513,0.04135288711269,-60.8163462253736,-7.88596402683618,-60.819245523784,-7.88551067958135,5.54855097683452,5.50719808972183,2022.93753804784,2022.97889093495,PP154128_SegM_LACENAM_ILMD_2068TNM_Brazil_Amazonas_2022-12-24,BR.AM,BR.AM
1034,512,0.04135288711269,-60.8163462253736,-7.88596402683618,-66.6591700258257,-7.77415322206793,5.54855097683452,5.50719808972183,2022.93753804784,2022.97889093495,PP154129_SegM_LACENAM_ILMD_2068TNM_Brazil_Amazonas_2022-12-24,BR.AM,BR.AM
1009,1010,0.2034160401752,-61.8688727659161,-4.67354731163182,-61.8659240338897,-4.67555376334412,5.55318816661292,5.34977212643772,2022.78011208455,2022.98352812473,NA,BR.RO,BR.RO
1035,1039,0.07892110449604,-60.8146711715531,-7.88584474172961,-56.8073357193121,-11.107277255155,5.55985593747077,5.48093483297473,2022.91127479109,2022.99019589559,NA,BR.AM,BR.AM
1027,1028,0.07266688030098,-61.8719197706818,-4.67609275068583,-61.8733820688883,-4.67502918333843,5.5617216474494,5.48905476714842,2022.91939472526,2022.99206160557,NA,BR.RO,BR.RO
1035,1036,0.0850021238741,-60.8146711715531,-7.88584474172961,-60.808426347211,-7.88663995269905,5.56593695684883,5.48093483297473,2022.91127479109,2022.99627691497,NA,BR.AM,BR.AM
