node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
521,522,0.7785730591306,-63.3237321800574,-10.8273529199945,-60.2289062379507,-8.55788231816418,0.7785730591306,0,2019.25675410864,2020.03532716777,NA,BR.RO,BR.AC
522,526,2.364002138171,-60.2289062379507,-8.55788231816418,-60.2696560449994,-8.55105748385723,3.1425751973016,0.7785730591306,2020.03532716777,2022.39932930594,NA,BR.AC,BR.AC
526,527,0.09706299638187,-60.2696560449994,-8.55105748385723,-60.2659775973254,-8.55766320476932,3.23963819368347,3.1425751973016,2022.39932930594,2022.49639230232,NA,BR.AC,BR.AC
527,533,0.3225090055922,-60.2659775973254,-8.55766320476932,-58.867923428493,-6.26762251377689,3.56214719927567,3.23963819368347,2022.49639230232,2022.81890130792,NA,BR.AC,BR.AC
521,674,3.569277989845,-63.3237321800574,-10.8273529199945,-63.3273456917603,-10.8079169622208,3.569277989845,0,2019.25675410864,2022.82603209849,NA,BR.RO,BR.RO
533,1,0.01204442155392,-58.867923428493,-6.26762251377689,-58.864757536029,-6.26732676226012,3.57419162082959,3.56214719927567,2022.81890130792,2022.83094572947,PP153978_SegM_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.AC,BR.AC
674,481,0.004913630984813,-63.3273456917603,-10.8079169622208,-63.3275837432381,-10.8094682446179,3.57419162082981,3.569277989845,2022.82603209849,2022.83094572947,PP153977_SegM_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.RO,BR.RO
533,534,0.01722102039367,-58.867923428493,-6.26762251377689,-58.8681102246555,-6.26847985067214,3.57936821966934,3.56214719927567,2022.81890130792,2022.83612232831,NA,BR.AC,BR.AC
534,545,0.02876471546041,-58.8681102246555,-6.26847985067214,-58.868161922037,-6.26800749245215,3.60813293512975,3.57936821966934,2022.83612232831,2022.86488704377,NA,BR.AC,BR.AC
545,546,0.008112632375543,-58.868161922037,-6.26800749245215,-56.7002101778948,-12.5541053928528,3.61624556750529,3.60813293512975,2022.86488704377,2022.87299967615,NA,BR.AC,BR.AM
674,675,0.09357504075087,-63.3273456917603,-10.8079169622208,-63.3259470548257,-10.8084354767471,3.66285303059587,3.569277989845,2022.82603209849,2022.91960713924,NA,BR.RO,BR.RO
546,547,0.07114724770359,-56.7002101778948,-12.5541053928528,-56.7008835172688,-12.5631890271395,3.68739281520888,3.61624556750529,2022.87299967615,2022.94414692385,NA,BR.AM,BR.AM
547,553,0.006493608620636,-56.7008835172688,-12.5631890271395,-56.6991122619362,-12.560509004603,3.69388642382952,3.68739281520888,2022.94414692385,2022.95064053247,NA,BR.AM,BR.AM
547,548,0.01773731999386,-56.7008835172688,-12.5631890271395,-56.6984524992177,-12.5577522446811,3.70513013520274,3.68739281520888,2022.94414692385,2022.96188424384,NA,BR.AM,BR.AM
553,513,0.02825040247964,-56.6991122619362,-12.560509004603,-56.697547058118,-12.5615176654549,3.72213682630916,3.69388642382952,2022.95064053247,2022.97889093495,PP154128_SegM_LACENAM_ILMD_2068TNM_Brazil_Amazonas_2022-12-24,BR.AM,BR.AM
553,512,0.02825040247964,-56.6991122619362,-12.560509004603,-53.5087598845278,-7.66932669332172,3.72213682630916,3.69388642382952,2022.95064053247,2022.97889093495,PP154129_SegM_LACENAM_ILMD_2068TNM_Brazil_Amazonas_2022-12-24,BR.AM,BR.AM
548,552,0.0174563466078,-56.6984524992177,-12.5577522446811,-56.7010989012768,-12.5600459981854,3.72258648181054,3.70513013520274,2022.96188424384,2022.97934059045,NA,BR.AM,BR.AM
548,549,0.02705003032258,-56.6984524992177,-12.5577522446811,-56.6969706957271,-12.5587714802549,3.73218016552532,3.70513013520274,2022.96188424384,2022.98893427417,NA,BR.AM,BR.AM
675,676,0.07157986336949,-63.3259470548257,-10.8084354767471,-63.3301923458999,-10.8084870905997,3.73443289396536,3.66285303059587,2022.91960713924,2022.99118700261,NA,BR.RO,BR.RO
549,551,0.01104032044861,-56.6969706957271,-12.5587714802549,-56.8757297007475,-17.6929277902901,3.74322048597393,3.73218016552532,2022.98893427417,2022.99997459462,NA,BR.AM,BR.AM
676,677,0.01000095882375,-63.3301923458999,-10.8084870905997,-63.3300058191181,-10.8098579302228,3.74443385278911,3.73443289396536,2022.99118700261,2023.00118796143,NA,BR.RO,BR.RO
552,516,0.0296873308,-56.7010989012768,-12.5600459981854,-56.7059712577136,-12.5580850348225,3.75227381261054,3.72258648181054,2022.97934059045,2023.00902792125,PP154149_SegM_LACENAM_ILMD_0002AFS_Brazil_Amazonas_2023-01-04,BR.AM,BR.AM
551,515,0.009053326636613,-56.8757297007475,-17.6929277902901,-56.8824825129272,-17.6927039170818,3.75227381261055,3.74322048597393,2022.99997459462,2023.00902792125,PP154150_SegM_LACENAM_ILMD_0002AFS_Brazil_Amazonas_2023-01-04,BR.AM,BR.AM
527,528,0.5173733767211,-60.2659775973254,-8.55766320476932,-61.2410103441797,-5.14500698945808,3.75701157040457,3.23963819368347,2022.49639230232,2023.01376567905,NA,BR.AC,BR.AM
545,554,0.1545191328949,-58.868161922037,-6.26800749245215,-58.86116570235,-6.26615499206032,3.76265206802465,3.60813293512975,2022.86488704377,2023.01940617667,NA,BR.AC,BR.AC
