node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
521,522,3.736637419821,-67.0902217220278,-9.91833383840167,-67.0847943899064,-9.95930424173893,3.736637419821,0,2018.25852325024,2021.99516067006,NA,BR.AC,BR.AC
521,645,0.05141023252984,-67.0902217220278,-9.91833383840167,-67.0899848975294,-9.91718104791666,0.05141023252984,0,2018.25852325024,2018.30993348277,NA,BR.AC,BR.AC
645,1028,4.427412230376,-67.0899848975294,-9.91718104791666,-69.5420820402285,-8.94518734494058,4.47882246290584,0.05141023252984,2018.30993348277,2022.73734571314,NA,BR.AC,BR.AC
1028,1029,0.00327233041144,-69.5420820402285,-8.94518734494058,-69.5422345322513,-8.94411866343602,4.48209479331728,4.47882246290584,2022.73734571314,2022.74061804356,NA,BR.AC,BR.AC
1029,1038,0.05553213954872,-69.5422345322513,-8.94411866343602,-69.5421242135065,-8.95345282556545,4.537626932866,4.48209479331728,2022.74061804356,2022.7961501831,NA,BR.AC,BR.AC
645,646,4.517396929827,-67.0899848975294,-9.91718104791666,-63.2987598244755,-10.8308259437714,4.56880716235684,0.05141023252984,2018.30993348277,2022.82733041259,NA,BR.AC,BR.RO
646,481,0.003615316875521,-63.2987598244755,-10.8308259437714,-63.2988275290534,-10.8308752895469,4.57242247923236,4.56880716235684,2022.82733041259,2022.83094572947,PP153977_SegM_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.RO,BR.RO
1028,1,0.09360001632697,-69.5420820402285,-8.94518734494058,-69.5405778174448,-8.94574211143018,4.57242247923281,4.47882246290584,2022.73734571314,2022.83094572947,PP153978_SegM_LVM_ILMD_ZCD067_Brazil_Rondonia_2022-10-31,BR.AC,BR.AC
646,647,0.03326690143722,-63.2987598244755,-10.8308259437714,-63.2968454943556,-10.8324024868321,4.60207406379406,4.56880716235684,2022.82733041259,2022.86059731403,NA,BR.RO,BR.RO
647,648,0.02151113103474,-63.2968454943556,-10.8324024868321,-63.2986621794785,-10.8304692177804,4.6235851948288,4.60207406379406,2022.86059731403,2022.88210844507,NA,BR.RO,BR.RO
648,649,0.002611050464863,-63.2986621794785,-10.8304692177804,-63.2996155180653,-10.8306034081157,4.62619624529366,4.6235851948288,2022.88210844507,2022.88471949553,NA,BR.RO,BR.RO
649,650,0.02437388708859,-63.2996155180653,-10.8306034081157,-65.8541859505187,-3.42051561368003,4.65057013238225,4.62619624529366,2022.88471949553,2022.90909338262,NA,BR.RO,BR.AM
650,658,0.0001262490451055,-65.8541859505187,-3.42051561368003,-65.8542057873265,-3.42060440854548,4.65069638142736,4.65057013238225,2022.90909338262,2022.90921963167,NA,BR.AM,BR.AM
649,662,0.05664080846422,-63.2996155180653,-10.8306034081157,-63.3059337528658,-10.8223276661285,4.68283705375788,4.62619624529366,2022.88471949553,2022.941360304,NA,BR.RO,BR.RO
650,651,0.03791195680349,-65.8541859505187,-3.42051561368003,-65.8539804153579,-3.4137421745777,4.68848208918574,4.65057013238225,2022.90909338262,2022.94700533942,NA,BR.AM,BR.AM
658,660,0.04122557246674,-65.8542057873265,-3.42060440854548,-65.8547773514744,-3.41759449109222,4.6919219538941,4.65069638142736,2022.90921963167,2022.95044520413,NA,BR.AM,BR.AM
648,669,0.08043315346493,-63.2986621794785,-10.8304692177804,-63.3035347647198,-10.834066700807,4.70401834829373,4.6235851948288,2022.88210844507,2022.96254159853,NA,BR.RO,BR.RO
651,657,0.02758287673555,-65.8539804153579,-3.4137421745777,-65.8520026994962,-3.41339964603019,4.71606496592129,4.68848208918574,2022.94700533942,2022.97458821616,NA,BR.AM,BR.AM
657,513,0.004302718790653,-65.8520026994962,-3.41339964603019,-65.8522935593657,-3.41347150153622,4.72036768471195,4.71606496592129,2022.97458821616,2022.97889093495,PP154128_SegM_LACENAM_ILMD_2068TNM_Brazil_Amazonas_2022-12-24,BR.AM,BR.AM
